year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,20,1,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,1,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,1,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,1,3,1001,36.48,20,1.12757,2,1,0,46.741279
2005,6,20,1,3,1001,39.48,20,1.12757,2,1,0,46.741279
2005,6,20,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,20,2,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,2,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,2,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,2,3,1001,36.48,20,1.12757,2,1,0,46.741279
2005,6,20,2,3,1001,39.48,20,1.12757,2,1,0,46.741279
2005,6,20,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,20,3,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,3,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,3,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,3,3,1001,36.48,20,1.12757,2,1,0,46.741279
2005,6,20,3,3,1001,39.48,20,1.12757,2,0,0,46.741279
2005,6,20,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,20,4,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,4,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,4,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,4,3,1001,36.48,20,1.12757,2,1,0,46.741279
2005,6,20,4,3,1001,39.48,20,1.12757,2,0,0,46.741279
2005,6,20,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,20,5,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,5,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,5,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,5,3,1001,36.48,20,1.12757,2,1,0,46.741279
2005,6,20,5,3,1001,39.48,20,1.12757,2,0,0,46.741279
2005,6,20,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,20,6,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,6,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,6,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,6,3,1001,36.48,20,1.12757,2,1,0,46.741279
2005,6,20,6,3,1001,39.48,20,1.12757,2,0,0,46.741279
2005,6,20,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,20,7,3,1001,0,260,1.12757,2,1,0,0
2005,6,20,7,3,1001,31.25,10,1.12757,2,1,0,46.741279
2005,6,20,7,3,1001,32.48,20,1.12757,2,1,0,46.741279
2005,6,20,7,3,1001,36.48,20,1.12757,2,1,0,46.741279
