year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,29,1,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,1,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,1,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,1,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,1,3,1001,39.48,40,1.12757,2,1,0,48.960907
2005,6,29,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,2,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,2,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,2,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,2,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,2,3,1001,39.48,40,1.12757,2,1,0,48.960907
2005,6,29,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,3,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,3,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,3,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,3,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,3,3,1001,39.48,40,1.12757,2,1,0,48.960907
2005,6,29,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,4,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,4,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,4,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,4,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,4,3,1001,39.48,40,1.12757,2,0,0,48.960907
2005,6,29,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,5,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,5,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,5,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,5,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,5,3,1001,39.48,40,1.12757,2,0,0,48.960907
2005,6,29,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,6,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,6,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,6,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,6,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,6,3,1001,39.48,40,1.12757,2,0,0,48.960907
2005,6,29,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,7,3,1001,0,180,1.12757,2,1,0,0
2005,6,29,7,3,1001,31.25,30,1.12757,2,1,0,48.960907
2005,6,29,7,3,1001,32.48,30,1.12757,2,1,0,48.960907
2005,6,29,7,3,1001,36.48,50,1.12757,2,1,0,48.960907
2005,6,29,7,3,1001,39.48,40,1.12757,2,0,0,48.960907
2005,6,29,7,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,8,3,1001,0,250,1.12757,2,1,0,0
2005,6,29,8,3,1001,31.25,20,1.12757,2,1,0,48.960907
2005,6,29,8,3,1001,32.48,20,1.12757,2,1,0,48.960907
2005,6,29,8,3,1001,36.48,20,1.12757,2,1,0,48.960907
2005,6,29,8,3,1001,39.48,20,1.12757,2,1,0,48.960907
2005,6,29,8,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,9,3,1001,0,290,1.12757,2,1,0,0
2005,6,29,9,3,1001,31.25,10,1.12757,2,1,0,48.960907
2005,6,29,9,3,1001,32.48,10,1.12757,2,1,0,48.960907
2005,6,29,9,3,1001,36.48,10,1.12757,2,1,0,48.960907
2005,6,29,9,3,1001,39.48,10,1.12757,2,1,0,48.960907
2005,6,29,9,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,10,3,1001,0,330,1.12757,2,1,0,0
2005,6,29,10,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,29,11,3,1001,0,330,1.12757,2,1,0,0
