year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,18,1,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,1,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,18,1,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,18,1,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,18,1,3,1001,39.48,40,1.12757,2,1,0,44.811557
2005,6,18,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,2,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,2,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,18,2,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,18,2,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,2,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,3,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,3,3,1001,110,30,1.12757,2,0,0,44.811557
2005,6,18,3,3,1001,120,30,1.12757,2,0,0,120
2005,6,18,3,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,3,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,4,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,4,3,1001,110,30,1.12757,2,0,0,44.811557
2005,6,18,4,3,1001,120,30,1.12757,2,0,0,120
2005,6,18,4,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,4,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,5,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,5,3,1001,110,30,1.12757,2,0,0,44.811557
2005,6,18,5,3,1001,120,30,1.12757,2,0,0,120
2005,6,18,5,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,5,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,6,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,6,3,1001,110,30,1.12757,2,0,0,44.811557
2005,6,18,6,3,1001,120,30,1.12757,2,0,0,120
2005,6,18,6,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,6,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,7,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,7,3,1001,110,30,1.12757,2,0,0,44.811557
2005,6,18,7,3,1001,120,30,1.12757,2,0,0,120
2005,6,18,7,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,7,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,7,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,8,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,8,3,1001,110,30,1.12757,2,0,0,44.811557
2005,6,18,8,3,1001,120,30,1.12757,2,0,0,120
2005,6,18,8,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,8,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,8,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,9,3,1001,0,180,1.12757,2,1,0,0
2005,6,18,9,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,18,9,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,18,9,3,1001,130,50,1.12757,2,0,0,130
2005,6,18,9,3,1001,150,40,1.12757,2,0,0,150
2005,6,18,9,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,10,3,1001,0,270,1.12757,2,1,0,0
2005,6,18,10,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,10,3,1001,32.48,20,1.12757,2,1,0,44.811557
2005,6,18,10,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,18,10,3,1001,39.48,10,1.12757,2,1,0,44.811557
2005,6,18,10,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,11,3,1001,0,330,1.12757,2,1,0,0
2005,6,18,11,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,12,3,1001,0,330,1.12757,2,1,0,0
2005,6,18,12,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,13,3,1001,0,330,1.12757,2,1,0,0
2005,6,18,13,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,14,3,1001,0,330,1.12757,2,1,0,0
2005,6,18,14,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,15,3,1001,0,330,1.12757,2,1,0,0
2005,6,18,15,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,16,3,1001,0,290,1.12757,2,1,0,0
2005,6,18,16,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,16,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,18,16,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,18,16,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,17,3,1001,0,290,1.12757,2,1,0,0
2005,6,18,17,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,17,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,18,17,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,18,17,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,18,3,1001,0,290,1.12757,2,1,0,0
2005,6,18,18,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,18,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,18,18,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,18,18,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,19,3,1001,0,290,1.12757,2,1,0,0
2005,6,18,19,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,19,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,18,19,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,18,19,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,20,3,1001,0,290,1.12757,2,1,0,0
2005,6,18,20,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,20,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,18,20,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,18,20,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,18,21,3,1001,0,290,1.12757,2,1,0,0
2005,6,18,21,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,18,21,3,1001,32.48,10,1.12757,2,1,0,44.811557
