year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,3,1,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,1,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,1,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,1,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,1,3,1001,39.48,40,1.12757,2,1,0,42.289054
2005,6,3,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,2,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,2,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,2,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,2,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,2,3,1001,39.48,40,1.12757,2,0,0,42.289054
2005,6,3,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,3,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,3,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,3,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,3,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,3,3,1001,39.48,40,1.12757,2,0,0,42.289054
2005,6,3,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,4,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,4,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,4,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,4,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,4,3,1001,39.48,40,1.12757,2,0,0,42.289054
2005,6,3,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,5,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,5,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,5,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,5,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,5,3,1001,39.48,40,1.12757,2,0,0,42.289054
2005,6,3,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,6,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,6,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,6,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,6,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,6,3,1001,39.48,40,1.12757,2,0,0,42.289054
2005,6,3,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,7,3,1001,0,180,1.12757,2,1,0,0
2005,6,3,7,3,1001,30.25,30,1.12757,2,1,0,42.289054
2005,6,3,7,3,1001,32.48,30,1.12757,2,1,0,42.289054
2005,6,3,7,3,1001,36.48,50,1.12757,2,1,0,42.289054
2005,6,3,7,3,1001,39.48,40,1.12757,2,0,0,42.289054
2005,6,3,7,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,8,3,1001,0,250,1.12757,2,1,0,0
2005,6,3,8,3,1001,30.25,20,1.12757,2,1,0,42.289054
2005,6,3,8,3,1001,32.48,20,1.12757,2,1,0,42.289054
2005,6,3,8,3,1001,36.48,20,1.12757,2,1,0,42.289054
2005,6,3,8,3,1001,39.48,20,1.12757,2,1,0,42.289054
2005,6,3,8,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,9,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,9,3,1001,24.48,10,1.12757,2,1,0,42.289054
2005,6,3,9,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,9,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,9,3,1001,27.48,10,1.12757,2,1,0,42.289054
2005,6,3,9,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,10,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,10,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,11,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,11,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,12,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,12,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,13,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,13,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,14,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,14,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,15,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,15,3,1001,24.48,20,1.12757,2,1,0,42.289054
2005,6,3,15,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,15,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,15,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,16,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,16,3,1001,24.48,20,1.12757,2,1,0,42.289054
2005,6,3,16,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,16,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,16,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,17,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,17,3,1001,24.48,20,1.12757,2,1,0,42.289054
2005,6,3,17,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,17,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,17,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,18,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,18,3,1001,24.48,20,1.12757,2,1,0,42.289054
2005,6,3,18,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,18,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,18,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,19,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,19,3,1001,24.48,20,1.12757,2,1,0,42.289054
2005,6,3,19,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,19,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,19,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,20,3,1001,0,290,1.12757,2,1,0,0
2005,6,3,20,3,1001,24.48,20,1.12757,2,1,0,42.289054
2005,6,3,20,3,1001,25.48,10,1.12757,2,1,0,42.289054
2005,6,3,20,3,1001,26.48,10,1.12757,2,1,0,42.289054
2005,6,3,20,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,21,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,21,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,22,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,22,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,23,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,23,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,24,3,1001,0,330,1.12757,2,1,0,0
2005,6,3,24,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,3,1,3,1002,0,400,1.12757,2,1,0,0
2005,6,3,1,3,1002,28.55,30,1.12757,2,1,0,41.650425
2005,6,3,1,3,1002,29.55,30,1.12757,2,1,0,41.650425
2005,6,3,1,3,1002,30.55,30,1.12757,2,1,0,41.650425
