year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,25,1,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,1,3,1001,31.25,30,1.12757,2,1,0,47.432879
2005,6,25,1,3,1001,32.48,30,1.12757,2,1,0,47.432879
2005,6,25,1,3,1001,36.48,50,1.12757,2,1,0,47.432879
2005,6,25,1,3,1001,39.48,40,1.12757,2,1,0,47.432879
2005,6,25,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,2,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,2,3,1001,31.25,30,1.12757,2,1,0,47.432879
2005,6,25,2,3,1001,32.48,30,1.12757,2,1,0,47.432879
2005,6,25,2,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,2,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,3,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,3,3,1001,110,30,1.12757,2,0,0,47.432879
2005,6,25,3,3,1001,120,30,1.12757,2,0,0,120
2005,6,25,3,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,3,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,4,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,4,3,1001,110,30,1.12757,2,0,0,47.432879
2005,6,25,4,3,1001,120,30,1.12757,2,0,0,120
2005,6,25,4,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,4,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,5,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,5,3,1001,110,30,1.12757,2,0,0,47.432879
2005,6,25,5,3,1001,120,30,1.12757,2,0,0,120
2005,6,25,5,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,5,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,6,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,6,3,1001,110,30,1.12757,2,0,0,47.432879
2005,6,25,6,3,1001,120,30,1.12757,2,0,0,120
2005,6,25,6,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,6,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,7,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,7,3,1001,110,30,1.12757,2,0,0,47.432879
2005,6,25,7,3,1001,120,30,1.12757,2,0,0,120
2005,6,25,7,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,7,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,7,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,8,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,8,3,1001,110,30,1.12757,2,0,0,47.432879
2005,6,25,8,3,1001,120,30,1.12757,2,0,0,120
2005,6,25,8,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,8,3,1001,150,40,1.12757,2,0,0,150
2005,6,25,8,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,25,9,3,1001,0,180,1.12757,2,1,0,0
2005,6,25,9,3,1001,31.25,30,1.12757,2,1,0,47.432879
2005,6,25,9,3,1001,32.48,30,1.12757,2,1,0,47.432879
2005,6,25,9,3,1001,130,50,1.12757,2,0,0,130
2005,6,25,9,3,1001,150,40,1.12757,2,0,0,150
