year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,14,1,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,1,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,1,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,1,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,1,3,1001,39.48,40,1.12757,2,1,0,43.477092
2005,6,14,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,2,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,2,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,2,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,2,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,2,3,1001,39.48,40,1.12757,2,1,0,43.477092
2005,6,14,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,3,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,3,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,3,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,3,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,3,3,1001,39.48,40,1.12757,2,0,0,43.477092
2005,6,14,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,4,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,4,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,4,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,4,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,4,3,1001,39.48,40,1.12757,2,0,0,43.477092
2005,6,14,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,5,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,5,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,5,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,5,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,5,3,1001,39.48,40,1.12757,2,0,0,43.477092
2005,6,14,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,6,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,6,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,6,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,6,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,6,3,1001,39.48,40,1.12757,2,0,0,43.477092
2005,6,14,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,7,3,1001,0,180,1.12757,2,1,0,0
2005,6,14,7,3,1001,31.25,30,1.12757,2,1,0,43.477092
2005,6,14,7,3,1001,32.48,30,1.12757,2,1,0,43.477092
2005,6,14,7,3,1001,36.48,50,1.12757,2,1,0,43.477092
2005,6,14,7,3,1001,39.48,40,1.12757,2,1,0,43.477092
2005,6,14,7,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,8,3,1001,0,250,1.12757,2,1,0,0
2005,6,14,8,3,1001,31.25,20,1.12757,2,1,0,43.477092
2005,6,14,8,3,1001,32.48,20,1.12757,2,1,0,43.477092
2005,6,14,8,3,1001,36.48,20,1.12757,2,1,0,43.477092
2005,6,14,8,3,1001,39.48,20,1.12757,2,1,0,43.477092
2005,6,14,8,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,9,3,1001,0,290,1.12757,2,1,0,0
2005,6,14,9,3,1001,31.25,10,1.12757,2,1,0,43.477092
2005,6,14,9,3,1001,32.48,10,1.12757,2,1,0,43.477092
2005,6,14,9,3,1001,36.48,10,1.12757,2,1,0,43.477092
2005,6,14,9,3,1001,39.48,10,1.12757,2,1,0,43.477092
2005,6,14,9,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,10,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,10,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,11,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,11,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,12,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,12,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,13,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,13,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,14,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,14,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,15,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,15,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,16,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,16,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,17,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,17,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,18,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,18,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,19,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,19,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,20,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,20,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,21,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,21,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,22,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,22,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,23,3,1001,0,330,1.12757,2,1,0,0
2005,6,14,23,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,24,3,1001,0,290,1.12757,2,1,0,0
2005,6,14,24,3,1001,31.25,20,1.12757,2,1,0,43.477092
2005,6,14,24,3,1001,32.48,10,1.12757,2,1,0,43.477092
2005,6,14,24,3,1001,36.48,10,1.12757,2,1,0,43.477092
2005,6,14,24,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,14,1,3,1002,0,400,1.12757,2,1,0,0
2005,6,14,1,3,1002,28.55,30,1.12757,2,1,0,42.827561
2005,6,14,1,3,1002,29.55,30,1.12757,2,1,0,42.827561
2005,6,14,1,3,1002,30.55,30,1.12757,2,1,0,42.827561
2005,6,14,1,3,1002,31.55,35,1.12757,2,1,0,42.827561
2005,6,14,1,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,14,2,3,1002,0,400,1.12757,2,1,0,0
2005,6,14,2,3,1002,28.55,30,1.12757,2,1,0,42.827561
2005,6,14,2,3,1002,29.55,30,1.12757,2,1,0,42.827561
2005,6,14,2,3,1002,30.55,30,1.12757,2,1,0,42.827561
2005,6,14,2,3,1002,31.55,35,1.12757,2,1,0,42.827561
2005,6,14,2,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,14,3,3,1002,0,400,1.12757,2,1,0,0
2005,6,14,3,3,1002,28.55,30,1.12757,2,1,0,42.827561
2005,6,14,3,3,1002,29.55,30,1.12757,2,1,0,42.827561
2005,6,14,3,3,1002,30.55,30,1.12757,2,1,0,42.827561
2005,6,14,3,3,1002,31.55,35,1.12757,2,1,0,42.827561
2005,6,14,3,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,14,4,3,1002,0,400,1.12757,2,1,0,0
2005,6,14,4,3,1002,28.55,30,1.12757,2,1,0,42.827561
2005,6,14,4,3,1002,29.55,30,1.12757,2,1,0,42.827561
2005,6,14,4,3,1002,30.55,30,1.12757,2,1,0,42.827561
2005,6,14,4,3,1002,31.55,35,1.12757,2,1,0,42.827561
2005,6,14,4,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,14,5,3,1002,0,400,1.12757,2,1,0,0
2005,6,14,5,3,1002,28.55,30,1.12757,2,1,0,42.827561
2005,6,14,5,3,1002,29.55,30,1.12757,2,1,0,42.827561
2005,6,14,5,3,1002,30.55,30,1.12757,2,1,0,42.827561
2005,6,14,5,3,1002,31.55,35,1.12757,2,1,0,42.827561
2005,6,14,5,3,1002,180.3,10,1.12757,2,0,0,180.3
