year,month,day,hour,firm_code,id,price,mwh,erate,direction,accepted,rejected,mg_cost
2005,6,19,1,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,1,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,1,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,1,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,1,3,1001,39.48,40,1.12757,2,1,0,44.811557
2005,6,19,1,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,2,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,2,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,2,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,2,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,2,3,1001,39.48,40,1.12757,2,1,0,44.811557
2005,6,19,2,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,3,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,3,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,3,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,3,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,3,3,1001,39.48,40,1.12757,2,1,0,44.811557
2005,6,19,3,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,4,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,4,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,4,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,4,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,4,3,1001,39.48,40,1.12757,2,0,0,44.811557
2005,6,19,4,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,5,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,5,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,5,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,5,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,5,3,1001,39.48,40,1.12757,2,0,0,44.811557
2005,6,19,5,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,6,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,6,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,6,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,6,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,6,3,1001,39.48,40,1.12757,2,0,0,44.811557
2005,6,19,6,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,7,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,7,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,7,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,7,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,7,3,1001,39.48,40,1.12757,2,0,0,44.811557
2005,6,19,7,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,8,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,8,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,8,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,8,3,1001,36.48,50,1.12757,2,0,0,44.811557
2005,6,19,8,3,1001,39.48,40,1.12757,2,0,0,44.811557
2005,6,19,8,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,9,3,1001,0,180,1.12757,2,1,0,0
2005,6,19,9,3,1001,31.25,30,1.12757,2,1,0,44.811557
2005,6,19,9,3,1001,32.48,30,1.12757,2,1,0,44.811557
2005,6,19,9,3,1001,36.48,50,1.12757,2,1,0,44.811557
2005,6,19,9,3,1001,39.48,40,1.12757,2,0,0,44.811557
2005,6,19,9,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,10,3,1001,0,270,1.12757,2,1,0,0
2005,6,19,10,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,10,3,1001,32.48,20,1.12757,2,1,0,44.811557
2005,6,19,10,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,10,3,1001,39.48,10,1.12757,2,0,0,44.811557
2005,6,19,10,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,11,3,1001,0,330,1.12757,2,1,0,0
2005,6,19,11,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,12,3,1001,0,330,1.12757,2,1,0,0
2005,6,19,12,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,13,3,1001,0,330,1.12757,2,1,0,0
2005,6,19,13,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,14,3,1001,0,330,1.12757,2,1,0,0
2005,6,19,14,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,15,3,1001,0,330,1.12757,2,1,0,0
2005,6,19,15,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,16,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,16,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,16,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,16,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,16,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,17,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,17,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,17,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,17,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,17,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,18,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,18,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,18,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,18,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,18,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,19,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,19,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,19,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,19,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,19,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,20,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,20,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,20,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,20,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,20,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,21,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,21,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,21,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,21,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,21,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,22,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,22,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,22,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,22,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,22,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,23,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,23,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,23,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,23,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,23,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,24,3,1001,0,290,1.12757,2,1,0,0
2005,6,19,24,3,1001,31.25,20,1.12757,2,1,0,44.811557
2005,6,19,24,3,1001,32.48,10,1.12757,2,1,0,44.811557
2005,6,19,24,3,1001,36.48,10,1.12757,2,1,0,44.811557
2005,6,19,24,3,1001,180.3,20,1.12757,2,0,0,180.3
2005,6,19,1,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,1,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,1,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,1,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,1,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,1,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,19,2,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,2,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,2,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,2,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,2,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,2,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,19,3,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,3,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,3,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,3,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,3,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,3,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,19,4,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,4,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,4,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,4,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,4,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,4,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,19,5,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,5,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,5,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,5,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,5,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,5,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,19,6,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,6,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,6,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,6,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,6,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,6,3,1002,180.3,10,1.12757,2,0,0,180.3
2005,6,19,7,3,1002,150,400,1.12757,2,0,0,150
2005,6,19,7,3,1002,160,30,1.12757,2,0,0,160
2005,6,19,7,3,1002,161,30,1.12757,2,0,0,161
2005,6,19,7,3,1002,162,30,1.12757,2,0,0,162
2005,6,19,7,3,1002,170,35,1.12757,2,0,0,170
2005,6,19,7,3,1002,180.3,10,1.12757,2,0,0,180.3
